,id,latest.academics.program_percentage.agriculture,latest.academics.program_percentage.resources,latest.academics.program_percentage.architecture,latest.academics.program_percentage.ethnic_cultural_gender,latest.academics.program_percentage.communication,latest.academics.program_percentage.communications_technology,latest.academics.program_percentage.computer,latest.academics.program_percentage.personal_culinary,latest.academics.program_percentage.education,latest.academics.program_percentage.engineering,latest.academics.program_percentage.engineering_technology,latest.academics.program_percentage.language,latest.academics.program_percentage.family_consumer_science,latest.academics.program_percentage.legal,latest.academics.program_percentage.english,latest.academics.program_percentage.humanities,latest.academics.program_percentage.library,latest.academics.program_percentage.biological,latest.academics.program_percentage.mathematics,latest.academics.program_percentage.military,latest.academics.program_percentage.multidiscipline,latest.academics.program_percentage.parks_recreation_fitness,latest.academics.program_percentage.philosophy_religious,latest.academics.program_percentage.theology_religious_vocation,latest.academics.program_percentage.physical_science,latest.academics.program_percentage.science_technology,latest.academics.program_percentage.psychology,latest.academics.program_percentage.security_law_enforcement,latest.academics.program_percentage.public_administration_social_service,latest.academics.program_percentage.social_science,latest.academics.program_percentage.construction,latest.academics.program_percentage.mechanic_repair_technology,latest.academics.program_percentage.precision_production,latest.academics.program_percentage.transportation,latest.academics.program_percentage.visual_performing,latest.academics.program_percentage.health,latest.academics.program_percentage.business_marketing,latest.academics.program_percentage.history,latest.academics.program.assoc.agriculture,latest.academics.program.assoc.resources,latest.academics.program.assoc.architecture,latest.academics.program.assoc.ethnic_cultural_gender,latest.academics.program.assoc.communication,latest.academics.program.assoc.communications_technology,latest.academics.program.assoc.computer,latest.academics.program.assoc.personal_culinary,latest.academics.program.assoc.education,latest.academics.program.assoc.engineering,latest.academics.program.assoc.engineering_technology,latest.academics.program.assoc.language,latest.academics.program.assoc.family_consumer_science,latest.academics.program.assoc.legal,latest.academics.program.assoc.english,latest.academics.program.assoc.humanities,latest.academics.program.assoc.library,latest.academics.program.assoc.biological,latest.academics.program.assoc.mathematics,latest.academics.program.assoc.military,latest.academics.program.assoc.multidiscipline,latest.academics.program.assoc.parks_recreation_fitness,latest.academics.program.assoc.philosophy_religious,latest.academics.program.assoc.theology_religious_vocation,latest.academics.program.assoc.physical_science,latest.academics.program.assoc.science_technology,latest.academics.program.assoc.psychology,latest.academics.program.assoc.security_law_enforcement,latest.academics.program.assoc.public_administration_social_service,latest.academics.program.assoc.social_science,latest.academics.program.assoc.construction,latest.academics.program.assoc.mechanic_repair_technology,latest.academics.program.assoc.precision_production,latest.academics.program.assoc.transportation,latest.academics.program.assoc.visual_performing,latest.academics.program.assoc.health,latest.academics.program.assoc.business_marketing,latest.academics.program.assoc.history,latest.academics.program.bachelors.agriculture,latest.academics.program.bachelors.resources,latest.academics.program.bachelors.architecture,latest.academics.program.bachelors.ethnic_cultural_gender,latest.academics.program.bachelors.communication,latest.academics.program.bachelors.communications_technology,latest.academics.program.bachelors.computer,latest.academics.program.bachelors.personal_culinary,latest.academics.program.bachelors.education,latest.academics.program.bachelors.engineering,latest.academics.program.bachelors.engineering_technology,latest.academics.program.bachelors.language,latest.academics.program.bachelors.family_consumer_science,latest.academics.program.bachelors.legal,latest.academics.program.bachelors.english,latest.academics.program.bachelors.humanities,latest.academics.program.bachelors.library,latest.academics.program.bachelors.biological,latest.academics.program.bachelors.mathematics,latest.academics.program.bachelors.military,latest.academics.program.bachelors.multidiscipline,latest.academics.program.bachelors.parks_recreation_fitness,latest.academics.program.bachelors.philosophy_religious,latest.academics.program.bachelors.theology_religious_vocation,latest.academics.program.bachelors.physical_science,latest.academics.program.bachelors.science_technology,latest.academics.program.bachelors.psychology,latest.academics.program.bachelors.security_law_enforcement,latest.academics.program.bachelors.public_administration_social_service,latest.academics.program.bachelors.social_science,latest.academics.program.bachelors.construction,latest.academics.program.bachelors.mechanic_repair_technology,latest.academics.program.bachelors.precision_production,latest.academics.program.bachelors.transportation,latest.academics.program.bachelors.visual_performing,latest.academics.program.bachelors.health,latest.academics.program.bachelors.business_marketing,latest.academics.program.bachelors.history,latest.academics.program.degree_or_certificate.agriculture,latest.academics.program.degree_or_certificate.resources,latest.academics.program.degree_or_certificate.architecture,latest.academics.program.degree_or_certificate.ethnic_cultural_gender,latest.academics.program.degree_or_certificate.communication,latest.academics.program.degree_or_certificate.communications_technology,latest.academics.program.degree_or_certificate.computer,latest.academics.program.degree_or_certificate.personal_culinary,latest.academics.program.degree_or_certificate.education,latest.academics.program.degree_or_certificate.engineering,latest.academics.program.degree_or_certificate.engineering_technology,latest.academics.program.degree_or_certificate.language,latest.academics.program.degree_or_certificate.family_consumer_science,latest.academics.program.degree_or_certificate.legal,latest.academics.program.degree_or_certificate.english,latest.academics.program.degree_or_certificate.humanities,latest.academics.program.degree_or_certificate.library,latest.academics.program.degree_or_certificate.biological,latest.academics.program.degree_or_certificate.mathematics,latest.academics.program.degree_or_certificate.military,latest.academics.program.degree_or_certificate.multidiscipline,latest.academics.program.degree_or_certificate.parks_recreation_fitness,latest.academics.program.degree_or_certificate.philosophy_religious,latest.academics.program.degree_or_certificate.theology_religious_vocation,latest.academics.program.degree_or_certificate.physical_science,latest.academics.program.degree_or_certificate.science_technology,latest.academics.program.degree_or_certificate.psychology,latest.academics.program.degree_or_certificate.security_law_enforcement,latest.academics.program.degree_or_certificate.public_administration_social_service,latest.academics.program.degree_or_certificate.social_science,latest.academics.program.degree_or_certificate.construction,latest.academics.program.degree_or_certificate.mechanic_repair_technology,latest.academics.program.degree_or_certificate.precision_production,latest.academics.program.degree_or_certificate.transportation,latest.academics.program.degree_or_certificate.visual_performing,latest.academics.program.degree_or_certificate.health,latest.academics.program.degree_or_certificate.business_marketing,latest.academics.program.degree_or_certificate.history
0,100654,0.0274,0.0085,0.0051,0.0017,0.0,0.0393,0.0342,0.0,0.0393,0.1573,0.0154,0.0,0.0256,0.0,0.0171,0.0547,0.0,0.1282,0.0051,0.0,0.0,0.0444,0.0,0.0,0.0205,0.0,0.0462,0.0581,0.0598,0.0308,0.0,0.0,0.0,0.0,0.0188,0.0,0.1624,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0
1,100663,0.0,0.0,0.0,0.0022,0.0323,0.0,0.0258,0.0,0.0577,0.0552,0.0,0.0062,0.0,0.0,0.0145,0.0385,0.0,0.0969,0.0138,0.0,0.0,0.0,0.0054,0.0,0.0145,0.0004,0.0723,0.0428,0.02,0.0309,0.0,0.0,0.0,0.0,0.0276,0.2371,0.1986,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,2,2,1,2,0,0,0,0,1,2,2,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,2,2,1,2,0,0,0,0,1,1,1,1
2,100706,0.0,0.0,0.0,0.0,0.0155,0.0,0.0667,0.0,0.0155,0.2848,0.0,0.0128,0.0,0.0,0.0209,0.0,0.0,0.0593,0.0141,0.0,0.0141,0.0249,0.0054,0.0,0.0465,0.0,0.0215,0.0,0.0,0.0121,0.0,0.0,0.0,0.0,0.0364,0.163,0.1731,0.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1
3,100724,0.0,0.0,0.0,0.0,0.0963,0.0,0.057,0.0,0.1123,0.0053,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0588,0.0071,0.0,0.082,0.0125,0.0,0.0,0.0125,0.0,0.057,0.1034,0.0553,0.016,0.0,0.0,0.0,0.0,0.0838,0.1105,0.1141,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
4,100751,0.0,0.0052,0.0,0.0028,0.0931,0.0,0.014,0.0,0.0603,0.1314,0.0,0.0055,0.0754,0.0,0.0129,0.0,0.0,0.0381,0.0079,0.0,0.0167,0.0,0.0013,0.0,0.01,0.0,0.0386,0.0236,0.0079,0.0411,0.0,0.0,0.0,0.0,0.0226,0.0923,0.2918,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
5,100812,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.2521,0.0,0.0,0.0,0.0,0.0,0.0308,0.0532,0.0,0.0224,0.0252,0.0,0.0182,0.0126,0.007,0.0,0.0084,0.0,0.0238,0.0308,0.0,0.0252,0.0,0.0,0.0,0.0,0.0252,0.0154,0.4062,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,1,0,1,1,2,0,1,0,1,1,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,1,0,1,1,2,0,1,0,1,2,0,1,0,0,0,0,1,2,2,1
6,100830,0.0,0.011,0.0,0.0,0.0414,0.0,0.0731,0.0,0.0814,0.0,0.0,0.0028,0.0,0.0,0.0179,0.0,0.0,0.0414,0.0014,0.0,0.069,0.0524,0.0,0.0,0.0193,0.0,0.0566,0.04,0.0,0.0276,0.0,0.0,0.0,0.0,0.0248,0.269,0.1669,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
7,100858,0.04,0.0186,0.0207,0.0,0.0528,0.0,0.0195,0.0,0.0409,0.2021,0.0,0.0041,0.034,0.0007,0.0095,0.0002,0.0,0.1155,0.0095,0.0,0.0169,0.0,0.0022,0.0,0.0113,0.0,0.0263,0.0,0.0081,0.0304,0.0,0.0,0.0,0.0099,0.0339,0.042,0.245,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,2,2,1,1,1,1,0,1,0,2,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,2,1,1
8,101480,0.0,0.0,0.0,0.0,0.0289,0.0,0.0406,0.0,0.0646,0.0,0.033,0.0021,0.0323,0.0,0.0282,0.0722,0.0,0.0481,0.0089,0.0,0.0,0.0179,0.0,0.0,0.0069,0.0,0.0227,0.064,0.0399,0.0309,0.0,0.0,0.0,0.0,0.0468,0.2524,0.1369,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,0,1,2,0,1,1,0,0,1,0,0,1,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,2,0,1,2,0,1,1,0,0,1,0,0,1,0,1,2,1,1,0,0,0,0,1,1,1,1
9,101587,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0909,0.0,0.0909,0.0,0.0,0.0,0.0059,0.0,0.0,0.085,0.0117,0.0,0.1818,0.0469,0.0,0.0,0.0117,0.0,0.0557,0.0147,0.0,0.0469,0.0,0.0059,0.0,0.0,0.0,0.0997,0.1906,0.0176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,1,0,0,1,1,0,2,1,0,0,1,0,2,2,0,1,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,0,1,1,0,2,1,0,0,1,0,2,2,0,1,0,1,0,0,0,1,2,1
10,101709,0.0,0.031,0.0,0.0,0.0532,0.0,0.0022,0.0,0.1109,0.0,0.0,0.0022,0.0133,0.0,0.0887,0.0,0.0,0.0244,0.0177,0.0,0.0,0.0687,0.0,0.0,0.0222,0.0,0.0532,0.0,0.051,0.0576,0.0,0.0,0.0,0.0,0.1707,0.031,0.1574,0.0443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1
11,101879,0.0,0.0,0.0069,0.0,0.0455,0.0,0.0198,0.0077,0.0962,0.0,0.0103,0.0146,0.0103,0.0,0.0275,0.0,0.0,0.0352,0.0129,0.0,0.0387,0.079,0.0,0.0,0.0163,0.0,0.0266,0.0309,0.0438,0.0447,0.0,0.0,0.0,0.0,0.0567,0.1254,0.2345,0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,2,1,0,0,1,0,1,1,1,1,0,0,0,0,1,2,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,2,1,0,0,1,0,1,1,1,1,0,0,0,0,1,2,1,1
12,102094,0.0,0.0,0.0,0.0,0.0305,0.0,0.0519,0.0,0.1001,0.1033,0.0,0.0064,0.0,0.0,0.0109,0.0,0.0,0.0723,0.0064,0.0,0.0591,0.0227,0.0023,0.0,0.0082,0.0,0.0341,0.025,0.0136,0.0218,0.0,0.0,0.0,0.0,0.0246,0.2707,0.126,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
13,102368,0.0,0.0027,0.0,0.0,0.0291,0.0,0.0558,0.0,0.0496,0.0,0.0058,0.0062,0.0,0.0,0.0116,0.0903,0.0,0.0422,0.0109,0.0,0.0298,0.0523,0.0,0.0,0.0066,0.0,0.1012,0.0725,0.0802,0.055,0.0,0.0,0.0,0.0,0.019,0.0965,0.1709,0.0116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,1,2,0,0,2,2,0,1,1,0,2,2,0,0,1,0,2,2,2,2,0,0,0,0,1,1,2,2,0,1,0,0,1,0,1,0,2,0,1,2,0,0,2,2,0,1,1,0,2,2,0,0,1,0,2,2,2,2,0,0,0,0,1,1,2,2
14,102553,0.0062,0.0048,0.0,0.0,0.0062,0.0,0.0197,0.0058,0.0038,0.0489,0.0432,0.0096,0.011,0.0086,0.0182,0.1794,0.0,0.0125,0.0048,0.0,0.0197,0.0106,0.0005,0.0,0.0062,0.0125,0.0293,0.0168,0.0096,0.0245,0.0,0.0317,0.0125,0.0201,0.0225,0.2494,0.1372,0.0144,0,0,0,1,0,0,1,1,0,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,2,0,0,1,0,0,1,0,1,1,1,1,2,1,0,1,1,1,0,1,1,0,1,1,1,0,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,2,1,1,2,0,1,1,0,1,1,1,0,1,1,1,2,1,1,0,1,1,1,1,2,2,1
15,102614,0.0,0.0318,0.0,0.0027,0.0082,0.0,0.0363,0.0127,0.0454,0.0817,0.03,0.0173,0.0054,0.0073,0.0173,0.0554,0.0,0.0372,0.0036,0.0,0.0699,0.0018,0.0009,0.0,0.0236,0.0,0.0345,0.0718,0.0327,0.0254,0.0091,0.0327,0.0,0.0018,0.0191,0.1344,0.1444,0.0054,0,0,0,0,0,0,2,1,2,0,1,1,0,2,0,2,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,1,0,1,0,2,2,0,0,1,0,2,2,0,1,0,2,1,0,1,2,0,1,1,0,1,1,0,1,2,1,0,1,0,1,2,2,1,0,0,0,0,1,0,2,2,1,1,0,2,2,0,2,1,2,1,1,1,2,1,1,2,0,1,1,0,1,2,1,0,1,1,1,2,2,2,1,1,1,1,1,2,2,2
16,104151,0.0002,0.0104,0.0152,0.0037,0.0483,0.0063,0.0453,0.0,0.0444,0.1004,0.0094,0.0051,0.0182,0.0084,0.0141,0.0066,0.0,0.0743,0.0136,0.0,0.0434,0.0249,0.0046,0.0,0.0121,0.0022,0.0446,0.0271,0.0208,0.0595,0.0,0.0,0.0,0.0063,0.0422,0.0526,0.2287,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
17,104179,0.0224,0.0183,0.0209,0.0066,0.0477,0.0,0.0447,0.0,0.0365,0.0796,0.0026,0.0176,0.0123,0.018,0.015,0.0004,0.0,0.102,0.0153,0.0018,0.0663,0.0069,0.005,0.0,0.0267,0.0094,0.0611,0.0211,0.0042,0.0755,0.0,0.0,0.0,0.0,0.0381,0.0701,0.1464,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,2,0,2,2,1,2,1,2,1,1,0,1,1,1,2,0,2,0,2,2,2,1,1,2,0,0,0,0,1,2,2,2,1,1,2,1,2,0,1,0,1,1,1,2,1,1,2,1,0,1,1,2,2,2,2,0,1,2,2,1,1,2,0,0,0,0,1,2,2,2
18,105330,0.0,0.0325,0.0,0.001,0.0453,0.0,0.0116,0.0,0.0917,0.0497,0.0,0.0091,0.0,0.0013,0.017,0.08,0.0,0.0687,0.0044,0.0,0.0161,0.0321,0.0018,0.0,0.0168,0.0111,0.0439,0.0022,0.023,0.07,0.0,0.0,0.0,0.0,0.0258,0.1477,0.1931,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,2,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,2,2,1,0,0,0,0,1,1,1,1
19,106245,0.0,0.0,0.0,0.0,0.0273,0.0,0.0462,0.0,0.0322,0.0152,0.0504,0.0261,0.0,0.0024,0.0243,0.0863,0.0,0.0407,0.0073,0.0,0.0103,0.0,0.0073,0.0,0.0122,0.0,0.0474,0.0875,0.0219,0.0261,0.0,0.0,0.0,0.0,0.0352,0.2375,0.1452,0.0109,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,1,2,1,0,1,2,2,0,1,1,0,1,0,1,0,1,0,2,2,2,2,0,0,0,0,1,2,2,1,0,0,0,0,2,0,1,0,2,1,2,2,0,1,2,2,0,1,1,0,1,0,1,0,1,0,2,1,2,2,0,0,0,0,1,1,2,1
20,106263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,106397,0.0458,0.0046,0.0116,0.0002,0.0651,0.0,0.0218,0.0,0.0301,0.1096,0.0,0.0108,0.0408,0.0,0.0123,0.0,0.0,0.0487,0.0052,0.0,0.005,0.0532,0.0031,0.0,0.0171,0.0,0.0351,0.0164,0.0135,0.0462,0.0,0.0,0.0,0.0,0.0285,0.0857,0.2743,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,2,1,1,0,1,0,1,1,1,1,0,0,0,0,1,2,2,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,2,1,1,0,1,0,1,1,1,2,0,0,0,0,1,2,2,1
22,106412,0.0635,0.0044,0.0,0.0,0.0438,0.0,0.0131,0.0,0.0853,0.0,0.0766,0.0,0.0328,0.0,0.0109,0.0985,0.0,0.116,0.0044,0.0,0.0,0.0,0.0,0.0,0.0284,0.0,0.046,0.0569,0.0525,0.0372,0.0,0.0,0.0,0.0,0.0241,0.0744,0.1313,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0
23,106458,0.0467,0.0087,0.0,0.0,0.048,0.0,0.0188,0.0,0.0751,0.0175,0.0039,0.0022,0.0,0.0,0.0083,0.2397,0.0,0.0205,0.0048,0.0,0.0026,0.0341,0.0009,0.0,0.0079,0.0,0.0293,0.0044,0.0166,0.0515,0.0,0.0,0.0,0.0,0.0162,0.2231,0.11,0.0092,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,0,1,1,1,1,0,0,1,2,0,1,1,0,1,1,1,0,1,0,1,2,1,2,0,0,0,0,1,1,1,1,1,1,0,0,2,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
24,106467,0.0129,0.0049,0.0,0.0008,0.0154,0.0,0.0332,0.0065,0.0507,0.0302,0.0189,0.0008,0.0078,0.0,0.007,0.2371,0.0,0.0076,0.0019,0.0,0.0394,0.003,0.0,0.0,0.0032,0.0,0.0227,0.041,0.0,0.0127,0.0035,0.0186,0.0151,0.0,0.0132,0.2969,0.0901,0.0051,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,2,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
25,106704,0.0,0.0062,0.0,0.0006,0.0407,0.0,0.0339,0.0,0.0876,0.0011,0.0,0.0102,0.0271,0.0,0.0333,0.0237,0.0,0.0508,0.0164,0.0,0.0147,0.0401,0.004,0.0,0.0209,0.0,0.0723,0.0,0.0034,0.0525,0.0,0.0,0.0,0.0,0.0701,0.1966,0.1842,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,2,0,0,0,0,1,1,2,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2,0,0,0,0,1,1,1,1
26,107071,0.0,0.0,0.0,0.0,0.028,0.0,0.0112,0.0,0.2224,0.0075,0.0,0.0056,0.0206,0.0,0.015,0.0636,0.0,0.0393,0.0056,0.0,0.0,0.0523,0.0,0.0,0.0206,0.0,0.0692,0.0299,0.0449,0.0168,0.0,0.0,0.0,0.0224,0.0355,0.1458,0.1234,0.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1
